,Road_traffic_density,Order_Date,Time_taken(min),time_periods,Order_Date_period
35783,Medium,2022-02-13,18,16:00-19:00,2022-02-10 - 2022-02-20
35785,Jam,2022-02-16,41,19:00-22:00,2022-02-10 - 2022-02-20
35789,Medium,2022-02-18,34,16:00-19:00,2022-02-10 - 2022-02-20
35792,Low,2022-02-11,11,22:00-00:00,2022-02-10 - 2022-02-20
35795,Jam,2022-02-12,32,19:00-22:00,2022-02-10 - 2022-02-20
35796,Medium,2022-02-12,28,16:00-19:00,2022-02-10 - 2022-02-20
35805,Low,2022-02-17,28,07:00-10:00,2022-02-10 - 2022-02-20
35812,High,2022-02-17,15,13:00-16:00,2022-02-10 - 2022-02-20
35820,Low,2022-02-13,25,07:00-10:00,2022-02-10 - 2022-02-20
35845,High,2022-02-11,35,10:00-13:00,2022-02-10 - 2022-02-20
35852,Medium,2022-02-14,41,16:00-19:00,2022-02-10 - 2022-02-20
35855,High,2022-02-11,26,10:00-13:00,2022-02-10 - 2022-02-20
35871,Jam,2022-02-11,31,19:00-22:00,2022-02-10 - 2022-02-20
35880,Medium,2022-02-15,17,16:00-19:00,2022-02-10 - 2022-02-20
35887,Jam,2022-02-16,17,19:00-22:00,2022-02-10 - 2022-02-20
35888,Low,2022-02-16,27,00:00-04:00,2022-02-10 - 2022-02-20
35896,Low,2022-02-18,27,22:00-00:00,2022-02-10 - 2022-02-20
35905,High,2022-02-17,32,10:00-13:00,2022-02-10 - 2022-02-20
35910,Jam,2022-02-16,48,19:00-22:00,2022-02-10 - 2022-02-20
35922,Jam,2022-02-13,24,19:00-22:00,2022-02-10 - 2022-02-20
35923,Jam,2022-02-12,40,19:00-22:00,2022-02-10 - 2022-02-20
35931,Jam,2022-02-18,47,19:00-22:00,2022-02-10 - 2022-02-20
35940,Jam,2022-02-14,44,19:00-22:00,2022-02-10 - 2022-02-20
35942,Low,2022-02-15,19,22:00-00:00,2022-02-10 - 2022-02-20
35951,High,2022-02-17,44,10:00-13:00,2022-02-10 - 2022-02-20
35952,Jam,2022-02-12,26,19:00-22:00,2022-02-10 - 2022-02-20
35961,Jam,2022-02-12,31,19:00-22:00,2022-02-10 - 2022-02-20
35970,High,2022-02-11,27,13:00-16:00,2022-02-10 - 2022-02-20
35972,Jam,2022-02-12,43,22:00-00:00,2022-02-10 - 2022-02-20
35974,Low,2022-02-17,18,07:00-10:00,2022-02-10 - 2022-02-20
35984,Jam,2022-02-18,34,19:00-22:00,2022-02-10 - 2022-02-20
35992,Jam,2022-02-15,31,19:00-22:00,2022-02-10 - 2022-02-20
36003,Low,2022-02-15,16,07:00-10:00,2022-02-10 - 2022-02-20
36008,Low,2022-02-14,26,22:00-00:00,2022-02-10 - 2022-02-20
36023,Jam,2022-02-17,32,19:00-22:00,2022-02-10 - 2022-02-20
36026,Jam,2022-02-15,33,19:00-22:00,2022-02-10 - 2022-02-20
36027,Low,2022-02-14,15,22:00-00:00,2022-02-10 - 2022-02-20
36030,Low,2022-02-18,20,22:00-00:00,2022-02-10 - 2022-02-20
36043,Medium,2022-02-18,23,16:00-19:00,2022-02-10 - 2022-02-20
36058,Medium,2022-02-13,21,16:00-19:00,2022-02-10 - 2022-02-20
36062,Low,2022-02-17,23,22:00-00:00,2022-02-10 - 2022-02-20
36064,Medium,2022-02-11,26,16:00-19:00,2022-02-10 - 2022-02-20
36068,Jam,2022-02-13,25,19:00-22:00,2022-02-10 - 2022-02-20
36080,High,2022-02-15,18,10:00-13:00,2022-02-10 - 2022-02-20
36086,High,2022-02-15,15,10:00-13:00,2022-02-10 - 2022-02-20
36088,Medium,2022-02-16,21,16:00-19:00,2022-02-10 - 2022-02-20
36092,Jam,2022-02-12,44,19:00-22:00,2022-02-10 - 2022-02-20
36093,High,2022-02-17,46,13:00-16:00,2022-02-10 - 2022-02-20
36098,Jam,2022-02-11,33,19:00-22:00,2022-02-10 - 2022-02-20
36100,Jam,2022-02-16,44,19:00-22:00,2022-02-10 - 2022-02-20
36108,Jam,2022-02-14,47,19:00-22:00,2022-02-10 - 2022-02-20
36120,Low,2022-02-18,18,22:00-00:00,2022-02-10 - 2022-02-20
36125,Jam,2022-02-14,45,19:00-22:00,2022-02-10 - 2022-02-20
36134,Low,2022-02-15,12,22:00-00:00,2022-02-10 - 2022-02-20
36142,Low,2022-02-11,21,10:00-13:00,2022-02-10 - 2022-02-20
36146,Low,2022-02-11,17,07:00-10:00,2022-02-10 - 2022-02-20
36149,Jam,2022-02-18,36,19:00-22:00,2022-02-10 - 2022-02-20
36156,Jam,2022-02-14,27,19:00-22:00,2022-02-10 - 2022-02-20
36158,Jam,2022-02-17,26,19:00-22:00,2022-02-10 - 2022-02-20
36172,Medium,2022-02-13,29,16:00-19:00,2022-02-10 - 2022-02-20
36173,Medium,2022-02-17,27,13:00-16:00,2022-02-10 - 2022-02-20
36188,Low,2022-02-15,22,07:00-10:00,2022-02-10 - 2022-02-20
36199,Low,2022-02-12,21,22:00-00:00,2022-02-10 - 2022-02-20
36205,Low,2022-02-15,24,10:00-13:00,2022-02-10 - 2022-02-20
36206,Jam,2022-02-16,40,19:00-22:00,2022-02-10 - 2022-02-20
36207,Low,2022-02-16,22,22:00-00:00,2022-02-10 - 2022-02-20
36212,Low,2022-02-16,23,22:00-00:00,2022-02-10 - 2022-02-20
36213,Low,2022-02-17,22,10:00-13:00,2022-02-10 - 2022-02-20
36216,Jam,2022-02-16,37,19:00-22:00,2022-02-10 - 2022-02-20
36221,Medium,2022-02-11,14,13:00-16:00,2022-02-10 - 2022-02-20
36230,Low,2022-02-11,22,22:00-00:00,2022-02-10 - 2022-02-20
36231,Jam,2022-02-14,49,19:00-22:00,2022-02-10 - 2022-02-20
36237,Low,2022-02-11,29,07:00-10:00,2022-02-10 - 2022-02-20
36250,Jam,2022-02-13,28,19:00-22:00,2022-02-10 - 2022-02-20
36255,Jam,2022-02-15,34,19:00-22:00,2022-02-10 - 2022-02-20
36261,Jam,2022-02-13,38,19:00-22:00,2022-02-10 - 2022-02-20
36263,Medium,2022-02-14,19,16:00-19:00,2022-02-10 - 2022-02-20
36278,Low,2022-02-17,15,22:00-00:00,2022-02-10 - 2022-02-20
36305,Jam,2022-02-18,31,19:00-22:00,2022-02-10 - 2022-02-20
36313,Jam,2022-02-16,45,19:00-22:00,2022-02-10 - 2022-02-20
36325,Low,2022-02-12,18,22:00-00:00,2022-02-10 - 2022-02-20
36352,Low,2022-02-13,15,22:00-00:00,2022-02-10 - 2022-02-20
36355,Jam,2022-02-14,42,19:00-22:00,2022-02-10 - 2022-02-20
36374,Jam,2022-02-12,36,19:00-22:00,2022-02-10 - 2022-02-20
36375,Low,2022-02-11,26,22:00-00:00,2022-02-10 - 2022-02-20
36376,Jam,2022-02-12,22,19:00-22:00,2022-02-10 - 2022-02-20
36381,Low,2022-02-17,22,07:00-10:00,2022-02-10 - 2022-02-20
36384,Jam,2022-02-12,38,19:00-22:00,2022-02-10 - 2022-02-20
36394,Medium,2022-02-18,23,16:00-19:00,2022-02-10 - 2022-02-20
36399,Jam,2022-02-13,22,19:00-22:00,2022-02-10 - 2022-02-20
36402,Jam,2022-02-11,20,19:00-22:00,2022-02-10 - 2022-02-20
36403,Medium,2022-02-18,32,16:00-19:00,2022-02-10 - 2022-02-20
36404,Low,2022-02-14,21,22:00-00:00,2022-02-10 - 2022-02-20
36415,High,2022-02-13,26,10:00-13:00,2022-02-10 - 2022-02-20
36435,High,2022-02-17,39,10:00-13:00,2022-02-10 - 2022-02-20
36445,Jam,2022-02-16,53,19:00-22:00,2022-02-10 - 2022-02-20
36451,Medium,2022-02-15,20,13:00-16:00,2022-02-10 - 2022-02-20
36453,Low,2022-02-11,15,07:00-10:00,2022-02-10 - 2022-02-20
36457,Low,2022-02-13,19,22:00-00:00,2022-02-10 - 2022-02-20
36469,Jam,2022-02-15,26,19:00-22:00,2022-02-10 - 2022-02-20
36472,Medium,2022-02-12,33,16:00-19:00,2022-02-10 - 2022-02-20
36480,Low,2022-02-15,19,10:00-13:00,2022-02-10 - 2022-02-20
36481,Low,2022-02-14,20,22:00-00:00,2022-02-10 - 2022-02-20
36488,Jam,2022-02-18,23,19:00-22:00,2022-02-10 - 2022-02-20
36496,Medium,2022-02-14,16,16:00-19:00,2022-02-10 - 2022-02-20
36501,Low,2022-02-11,20,22:00-00:00,2022-02-10 - 2022-02-20
36504,Jam,2022-02-13,21,19:00-22:00,2022-02-10 - 2022-02-20
36507,Medium,2022-02-11,27,16:00-19:00,2022-02-10 - 2022-02-20
36515,High,2022-02-15,20,13:00-16:00,2022-02-10 - 2022-02-20
36517,Medium,2022-02-15,15,16:00-19:00,2022-02-10 - 2022-02-20
36521,Medium,2022-02-12,28,16:00-19:00,2022-02-10 - 2022-02-20
36528,Low,2022-02-18,21,22:00-00:00,2022-02-10 - 2022-02-20
36529,Medium,2022-02-16,29,16:00-19:00,2022-02-10 - 2022-02-20
36535,Medium,2022-02-11,16,16:00-19:00,2022-02-10 - 2022-02-20
36542,Low,2022-02-15,22,10:00-13:00,2022-02-10 - 2022-02-20
36550,Medium,2022-02-12,28,16:00-19:00,2022-02-10 - 2022-02-20
36551,Jam,2022-02-18,15,19:00-22:00,2022-02-10 - 2022-02-20
36555,Medium,2022-02-15,27,13:00-16:00,2022-02-10 - 2022-02-20
36557,Jam,2022-02-12,42,19:00-22:00,2022-02-10 - 2022-02-20
36568,Medium,2022-02-11,35,16:00-19:00,2022-02-10 - 2022-02-20
36582,Medium,2022-02-17,28,16:00-19:00,2022-02-10 - 2022-02-20
36587,High,2022-02-13,12,10:00-13:00,2022-02-10 - 2022-02-20
36588,Jam,2022-02-12,35,19:00-22:00,2022-02-10 - 2022-02-20
36606,Low,2022-02-17,26,10:00-13:00,2022-02-10 - 2022-02-20
36607,Jam,2022-02-15,29,19:00-22:00,2022-02-10 - 2022-02-20
36608,High,2022-02-17,28,10:00-13:00,2022-02-10 - 2022-02-20
36616,Medium,2022-02-16,44,16:00-19:00,2022-02-10 - 2022-02-20
36618,Jam,2022-02-18,47,19:00-22:00,2022-02-10 - 2022-02-20
36625,Low,2022-02-13,16,22:00-00:00,2022-02-10 - 2022-02-20
36634,Medium,2022-02-16,43,16:00-19:00,2022-02-10 - 2022-02-20
36637,Jam,2022-02-11,37,19:00-22:00,2022-02-10 - 2022-02-20
36641,Low,2022-02-13,11,07:00-10:00,2022-02-10 - 2022-02-20
36648,High,2022-02-17,33,10:00-13:00,2022-02-10 - 2022-02-20
36650,Jam,2022-02-15,32,19:00-22:00,2022-02-10 - 2022-02-20
36652,Low,2022-02-15,15,07:00-10:00,2022-02-10 - 2022-02-20
36657,Low,2022-02-18,20,22:00-00:00,2022-02-10 - 2022-02-20
36662,Jam,2022-02-11,32,19:00-22:00,2022-02-10 - 2022-02-20
36673,Low,2022-02-14,22,22:00-00:00,2022-02-10 - 2022-02-20
36678,Low,2022-02-16,18,22:00-00:00,2022-02-10 - 2022-02-20
36689,Medium,2022-02-15,26,16:00-19:00,2022-02-10 - 2022-02-20
36706,High,2022-02-11,20,10:00-13:00,2022-02-10 - 2022-02-20
36735,Low,2022-02-14,20,22:00-00:00,2022-02-10 - 2022-02-20
36746,Low,2022-02-16,37,22:00-00:00,2022-02-10 - 2022-02-20
36749,High,2022-02-15,43,13:00-16:00,2022-02-10 - 2022-02-20
36757,Jam,2022-02-16,21,19:00-22:00,2022-02-10 - 2022-02-20
36768,Jam,2022-02-16,37,19:00-22:00,2022-02-10 - 2022-02-20
36774,Low,2022-02-17,14,10:00-13:00,2022-02-10 - 2022-02-20
36781,Low,2022-02-11,20,22:00-00:00,2022-02-10 - 2022-02-20
36783,Medium,2022-02-14,39,19:00-22:00,2022-02-10 - 2022-02-20
36795,Jam,2022-02-17,27,19:00-22:00,2022-02-10 - 2022-02-20
36799,Low,2022-02-14,26,22:00-00:00,2022-02-10 - 2022-02-20
36800,Jam,2022-02-16,16,19:00-22:00,2022-02-10 - 2022-02-20
36802,Medium,2022-02-14,16,16:00-19:00,2022-02-10 - 2022-02-20
36806,Jam,2022-02-18,42,19:00-22:00,2022-02-10 - 2022-02-20
36808,Low,2022-02-13,18,22:00-00:00,2022-02-10 - 2022-02-20
36809,Low,2022-02-11,16,10:00-13:00,2022-02-10 - 2022-02-20
36810,Low,2022-02-14,27,22:00-00:00,2022-02-10 - 2022-02-20
36811,Jam,2022-02-12,48,19:00-22:00,2022-02-10 - 2022-02-20
36814,High,2022-02-17,20,10:00-13:00,2022-02-10 - 2022-02-20
36820,Low,2022-02-12,19,22:00-00:00,2022-02-10 - 2022-02-20
36821,Jam,2022-02-13,31,19:00-22:00,2022-02-10 - 2022-02-20
36823,Jam,2022-02-18,28,19:00-22:00,2022-02-10 - 2022-02-20
36850,Low,2022-02-17,24,07:00-10:00,2022-02-10 - 2022-02-20
36855,Low,2022-02-18,25,22:00-00:00,2022-02-10 - 2022-02-20
36860,Jam,2022-02-18,38,19:00-22:00,2022-02-10 - 2022-02-20
36862,Low,2022-02-12,20,22:00-00:00,2022-02-10 - 2022-02-20
36880,High,2022-02-15,20,13:00-16:00,2022-02-10 - 2022-02-20
36886,High,2022-02-13,32,13:00-16:00,2022-02-10 - 2022-02-20
36894,Jam,2022-02-12,38,19:00-22:00,2022-02-10 - 2022-02-20
36914,Jam,2022-02-13,21,19:00-22:00,2022-02-10 - 2022-02-20
36916,Medium,2022-02-15,32,16:00-19:00,2022-02-10 - 2022-02-20
36919,Low,2022-02-13,21,07:00-10:00,2022-02-10 - 2022-02-20
36928,Low,2022-02-12,21,22:00-00:00,2022-02-10 - 2022-02-20
36929,Jam,2022-02-18,20,19:00-22:00,2022-02-10 - 2022-02-20
36936,High,2022-02-13,33,13:00-16:00,2022-02-10 - 2022-02-20
36939,Medium,2022-02-15,17,16:00-19:00,2022-02-10 - 2022-02-20
36947,Jam,2022-02-13,39,19:00-22:00,2022-02-10 - 2022-02-20
36954,Jam,2022-02-14,36,19:00-22:00,2022-02-10 - 2022-02-20
36955,Low,2022-02-11,19,22:00-00:00,2022-02-10 - 2022-02-20
36962,High,2022-02-11,27,10:00-13:00,2022-02-10 - 2022-02-20
36976,Jam,2022-02-12,36,19:00-22:00,2022-02-10 - 2022-02-20
36977,High,2022-02-15,12,13:00-16:00,2022-02-10 - 2022-02-20
36989,Low,2022-02-11,27,07:00-10:00,2022-02-10 - 2022-02-20
36999,High,2022-02-15,25,13:00-16:00,2022-02-10 - 2022-02-20
37000,Jam,2022-02-18,42,19:00-22:00,2022-02-10 - 2022-02-20
37013,Jam,2022-02-12,41,19:00-22:00,2022-02-10 - 2022-02-20
37027,High,2022-02-15,31,10:00-13:00,2022-02-10 - 2022-02-20
37028,Jam,2022-02-13,33,19:00-22:00,2022-02-10 - 2022-02-20
37030,Low,2022-02-11,20,22:00-00:00,2022-02-10 - 2022-02-20
37039,Medium,2022-02-16,38,16:00-19:00,2022-02-10 - 2022-02-20
37046,Jam,2022-02-16,41,19:00-22:00,2022-02-10 - 2022-02-20
37047,High,2022-02-17,24,10:00-13:00,2022-02-10 - 2022-02-20
37048,Low,2022-02-11,17,07:00-10:00,2022-02-10 - 2022-02-20
37058,Low,2022-02-16,15,22:00-00:00,2022-02-10 - 2022-02-20
37071,High,2022-02-15,39,13:00-16:00,2022-02-10 - 2022-02-20
37074,High,2022-02-11,28,10:00-13:00,2022-02-10 - 2022-02-20
37085,Jam,2022-02-14,27,19:00-22:00,2022-02-10 - 2022-02-20
37089,Low,2022-02-17,12,22:00-00:00,2022-02-10 - 2022-02-20
37091,Low,2022-02-12,22,22:00-00:00,2022-02-10 - 2022-02-20
37094,Medium,2022-02-16,39,16:00-19:00,2022-02-10 - 2022-02-20
37097,Jam,2022-02-16,43,22:00-00:00,2022-02-10 - 2022-02-20
37102,Low,2022-02-17,16,22:00-00:00,2022-02-10 - 2022-02-20
37105,Jam,2022-02-16,27,19:00-22:00,2022-02-10 - 2022-02-20
37110,High,2022-02-11,34,13:00-16:00,2022-02-10 - 2022-02-20
37111,Jam,2022-02-17,12,19:00-22:00,2022-02-10 - 2022-02-20
37121,Medium,2022-02-18,34,16:00-19:00,2022-02-10 - 2022-02-20
37127,Low,2022-02-11,15,07:00-10:00,2022-02-10 - 2022-02-20
37132,Jam,2022-02-12,45,19:00-22:00,2022-02-10 - 2022-02-20
37133,High,2022-02-13,23,10:00-13:00,2022-02-10 - 2022-02-20
37134,Medium,2022-02-14,30,16:00-19:00,2022-02-10 - 2022-02-20
37136,Low,2022-02-12,27,22:00-00:00,2022-02-10 - 2022-02-20
37142,Jam,2022-02-18,32,19:00-22:00,2022-02-10 - 2022-02-20
37144,Low,2022-02-11,17,07:00-10:00,2022-02-10 - 2022-02-20
37145,Jam,2022-02-13,25,19:00-22:00,2022-02-10 - 2022-02-20
37146,Jam,2022-02-16,42,19:00-22:00,2022-02-10 - 2022-02-20
37158,Low,2022-02-13,18,22:00-00:00,2022-02-10 - 2022-02-20
37162,Medium,2022-02-17,32,16:00-19:00,2022-02-10 - 2022-02-20
37164,Medium,2022-02-13,19,16:00-19:00,2022-02-10 - 2022-02-20
37167,Jam,2022-02-17,29,19:00-22:00,2022-02-10 - 2022-02-20
37171,Low,2022-02-13,24,10:00-13:00,2022-02-10 - 2022-02-20
37179,Low,2022-02-13,19,07:00-10:00,2022-02-10 - 2022-02-20
37181,Low,2022-02-17,19,22:00-00:00,2022-02-10 - 2022-02-20
37198,Medium,2022-02-13,29,13:00-16:00,2022-02-10 - 2022-02-20
37206,Low,2022-02-12,26,22:00-00:00,2022-02-10 - 2022-02-20
37208,Jam,2022-02-18,35,19:00-22:00,2022-02-10 - 2022-02-20
37214,Medium,2022-02-11,15,16:00-19:00,2022-02-10 - 2022-02-20
37218,Medium,2022-02-11,15,16:00-19:00,2022-02-10 - 2022-02-20
37227,Medium,2022-02-12,19,16:00-19:00,2022-02-10 - 2022-02-20
37228,Jam,2022-02-11,32,19:00-22:00,2022-02-10 - 2022-02-20
37232,Jam,2022-02-18,37,19:00-22:00,2022-02-10 - 2022-02-20
37239,Jam,2022-02-12,33,19:00-22:00,2022-02-10 - 2022-02-20
37240,Medium,2022-02-11,32,13:00-16:00,2022-02-10 - 2022-02-20
37244,Jam,2022-02-18,36,19:00-22:00,2022-02-10 - 2022-02-20
37247,Medium,2022-02-17,23,16:00-19:00,2022-02-10 - 2022-02-20
37248,Medium,2022-02-13,23,13:00-16:00,2022-02-10 - 2022-02-20
37266,Jam,2022-02-12,46,19:00-22:00,2022-02-10 - 2022-02-20
37274,Medium,2022-02-16,20,16:00-19:00,2022-02-10 - 2022-02-20
37285,Jam,2022-02-18,29,19:00-22:00,2022-02-10 - 2022-02-20
37289,Medium,2022-02-14,38,16:00-19:00,2022-02-10 - 2022-02-20
37293,Jam,2022-02-17,26,19:00-22:00,2022-02-10 - 2022-02-20
37298,Low,2022-02-12,11,22:00-00:00,2022-02-10 - 2022-02-20
37300,Medium,2022-02-13,15,16:00-19:00,2022-02-10 - 2022-02-20
37340,Jam,2022-02-18,33,19:00-22:00,2022-02-10 - 2022-02-20
37353,Medium,2022-02-12,48,16:00-19:00,2022-02-10 - 2022-02-20
37354,Jam,2022-02-14,28,19:00-22:00,2022-02-10 - 2022-02-20
37357,Low,2022-02-11,11,00:00-04:00,2022-02-10 - 2022-02-20
37359,Low,2022-02-17,20,07:00-10:00,2022-02-10 - 2022-02-20
37361,Medium,2022-02-18,30,16:00-19:00,2022-02-10 - 2022-02-20
37368,Low,2022-02-11,23,22:00-00:00,2022-02-10 - 2022-02-20
37377,Jam,2022-02-13,27,19:00-22:00,2022-02-10 - 2022-02-20
37383,Low,2022-02-15,28,22:00-00:00,2022-02-10 - 2022-02-20
37388,Low,2022-02-11,10,22:00-00:00,2022-02-10 - 2022-02-20
37392,Low,2022-02-17,18,07:00-10:00,2022-02-10 - 2022-02-20
37396,Jam,2022-02-16,20,19:00-22:00,2022-02-10 - 2022-02-20
37417,Medium,2022-02-13,19,16:00-19:00,2022-02-10 - 2022-02-20
37441,Jam,2022-02-16,20,19:00-22:00,2022-02-10 - 2022-02-20
37459,Medium,2022-02-18,20,16:00-19:00,2022-02-10 - 2022-02-20
37463,Medium,2022-02-18,40,16:00-19:00,2022-02-10 - 2022-02-20
37465,Jam,2022-02-11,30,19:00-22:00,2022-02-10 - 2022-02-20
37472,Jam,2022-02-14,26,19:00-22:00,2022-02-10 - 2022-02-20
37481,Jam,2022-02-15,27,19:00-22:00,2022-02-10 - 2022-02-20
37482,Jam,2022-02-12,27,19:00-22:00,2022-02-10 - 2022-02-20
37485,Low,2022-02-17,18,22:00-00:00,2022-02-10 - 2022-02-20
37496,Jam,2022-02-16,40,19:00-22:00,2022-02-10 - 2022-02-20
37497,High,2022-02-15,33,10:00-13:00,2022-02-10 - 2022-02-20
37507,Medium,2022-02-15,19,16:00-19:00,2022-02-10 - 2022-02-20
37510,Low,2022-02-14,16,22:00-00:00,2022-02-10 - 2022-02-20
37525,Medium,2022-02-12,18,16:00-19:00,2022-02-10 - 2022-02-20
37528,High,2022-02-11,32,13:00-16:00,2022-02-10 - 2022-02-20
37538,Medium,2022-02-17,28,19:00-22:00,2022-02-10 - 2022-02-20
37541,Medium,2022-02-18,24,16:00-19:00,2022-02-10 - 2022-02-20
37543,Low,2022-02-12,13,22:00-00:00,2022-02-10 - 2022-02-20
37546,Low,2022-02-14,10,22:00-00:00,2022-02-10 - 2022-02-20
37548,Medium,2022-02-18,22,16:00-19:00,2022-02-10 - 2022-02-20
37555,Low,2022-02-15,29,07:00-10:00,2022-02-10 - 2022-02-20
37564,Jam,2022-02-17,30,19:00-22:00,2022-02-10 - 2022-02-20
37567,Low,2022-02-17,20,22:00-00:00,2022-02-10 - 2022-02-20
37570,Medium,2022-02-15,16,13:00-16:00,2022-02-10 - 2022-02-20
37580,Jam,2022-02-15,39,19:00-22:00,2022-02-10 - 2022-02-20
37586,Low,2022-02-15,20,22:00-00:00,2022-02-10 - 2022-02-20
37592,Medium,2022-02-12,49,16:00-19:00,2022-02-10 - 2022-02-20
37597,Medium,2022-02-13,26,13:00-16:00,2022-02-10 - 2022-02-20
37598,Low,2022-02-11,17,07:00-10:00,2022-02-10 - 2022-02-20
37606,Medium,2022-02-14,30,16:00-19:00,2022-02-10 - 2022-02-20
37623,Low,2022-02-17,11,22:00-00:00,2022-02-10 - 2022-02-20
37628,Medium,2022-02-18,19,16:00-19:00,2022-02-10 - 2022-02-20
37630,Low,2022-02-13,12,07:00-10:00,2022-02-10 - 2022-02-20
37636,Jam,2022-02-16,47,19:00-22:00,2022-02-10 - 2022-02-20
37639,Low,2022-02-16,21,22:00-00:00,2022-02-10 - 2022-02-20
37641,Low,2022-02-13,19,10:00-13:00,2022-02-10 - 2022-02-20
37647,Low,2022-02-17,23,22:00-00:00,2022-02-10 - 2022-02-20
37650,Low,2022-02-13,13,07:00-10:00,2022-02-10 - 2022-02-20
37655,Low,2022-02-16,29,22:00-00:00,2022-02-10 - 2022-02-20
37658,Low,2022-02-13,27,07:00-10:00,2022-02-10 - 2022-02-20
37673,Low,2022-02-18,28,22:00-00:00,2022-02-10 - 2022-02-20
37678,Low,2022-02-11,18,22:00-00:00,2022-02-10 - 2022-02-20
37697,Low,2022-02-15,24,22:00-00:00,2022-02-10 - 2022-02-20
37698,Jam,2022-02-14,31,19:00-22:00,2022-02-10 - 2022-02-20
37708,Medium,2022-02-16,39,16:00-19:00,2022-02-10 - 2022-02-20
37710,Medium,2022-02-13,18,16:00-19:00,2022-02-10 - 2022-02-20
37718,Jam,2022-02-11,27,19:00-22:00,2022-02-10 - 2022-02-20
37719,Jam,2022-02-17,27,19:00-22:00,2022-02-10 - 2022-02-20
37720,Low,2022-02-11,19,07:00-10:00,2022-02-10 - 2022-02-20
37727,Low,2022-02-18,23,22:00-00:00,2022-02-10 - 2022-02-20
37730,Low,2022-02-18,28,22:00-00:00,2022-02-10 - 2022-02-20
37732,Medium,2022-02-12,19,16:00-19:00,2022-02-10 - 2022-02-20
37742,Medium,2022-02-14,24,16:00-19:00,2022-02-10 - 2022-02-20
37751,Jam,2022-02-12,43,19:00-22:00,2022-02-10 - 2022-02-20
37754,Low,2022-02-11,20,10:00-13:00,2022-02-10 - 2022-02-20
37761,Jam,2022-02-12,39,19:00-22:00,2022-02-10 - 2022-02-20
37771,Low,2022-02-16,27,22:00-00:00,2022-02-10 - 2022-02-20
37774,Medium,2022-02-18,42,16:00-19:00,2022-02-10 - 2022-02-20
37788,Low,2022-02-14,27,22:00-00:00,2022-02-10 - 2022-02-20
37791,Low,2022-02-13,15,07:00-10:00,2022-02-10 - 2022-02-20
37792,Jam,2022-02-17,38,19:00-22:00,2022-02-10 - 2022-02-20
37796,Jam,2022-02-12,20,19:00-22:00,2022-02-10 - 2022-02-20
37802,High,2022-02-17,15,10:00-13:00,2022-02-10 - 2022-02-20
37810,Medium,2022-02-16,43,16:00-19:00,2022-02-10 - 2022-02-20
37811,Medium,2022-02-14,34,16:00-19:00,2022-02-10 - 2022-02-20
37816,Jam,2022-02-15,32,19:00-22:00,2022-02-10 - 2022-02-20
37824,Jam,2022-02-14,37,19:00-22:00,2022-02-10 - 2022-02-20
37827,Medium,2022-02-17,28,13:00-16:00,2022-02-10 - 2022-02-20
37832,Medium,2022-02-11,31,16:00-19:00,2022-02-10 - 2022-02-20
37844,Medium,2022-02-11,34,16:00-19:00,2022-02-10 - 2022-02-20
37845,Medium,2022-02-18,17,16:00-19:00,2022-02-10 - 2022-02-20
37853,Low,2022-02-14,33,22:00-00:00,2022-02-10 - 2022-02-20
37866,Low,2022-02-13,23,00:00-04:00,2022-02-10 - 2022-02-20
37874,Medium,2022-02-12,39,16:00-19:00,2022-02-10 - 2022-02-20
37876,Low,2022-02-11,11,22:00-00:00,2022-02-10 - 2022-02-20
37883,High,2022-02-17,17,13:00-16:00,2022-02-10 - 2022-02-20
37884,Low,2022-02-14,18,22:00-00:00,2022-02-10 - 2022-02-20
37889,Low,2022-02-16,35,22:00-00:00,2022-02-10 - 2022-02-20
37894,Medium,2022-02-11,18,16:00-19:00,2022-02-10 - 2022-02-20
37896,Low,2022-02-15,16,22:00-00:00,2022-02-10 - 2022-02-20
37902,Low,2022-02-18,28,00:00-04:00,2022-02-10 - 2022-02-20
37906,Jam,2022-02-12,51,19:00-22:00,2022-02-10 - 2022-02-20
37914,Low,2022-02-11,17,10:00-13:00,2022-02-10 - 2022-02-20
37934,Low,2022-02-16,13,22:00-00:00,2022-02-10 - 2022-02-20
37937,Jam,2022-02-17,36,19:00-22:00,2022-02-10 - 2022-02-20
37947,Medium,2022-02-18,41,16:00-19:00,2022-02-10 - 2022-02-20
37951,Jam,2022-02-18,35,19:00-22:00,2022-02-10 - 2022-02-20
37961,Low,2022-02-12,23,22:00-00:00,2022-02-10 - 2022-02-20
37964,High,2022-02-13,25,13:00-16:00,2022-02-10 - 2022-02-20
37975,Low,2022-02-17,15,10:00-13:00,2022-02-10 - 2022-02-20
37983,Jam,2022-02-18,17,19:00-22:00,2022-02-10 - 2022-02-20
37988,Low,2022-02-13,12,10:00-13:00,2022-02-10 - 2022-02-20
37992,Medium,2022-02-16,37,16:00-19:00,2022-02-10 - 2022-02-20
37996,Jam,2022-02-15,30,19:00-22:00,2022-02-10 - 2022-02-20
38003,Low,2022-02-15,26,07:00-10:00,2022-02-10 - 2022-02-20
38013,Medium,2022-02-13,17,16:00-19:00,2022-02-10 - 2022-02-20
38015,Jam,2022-02-11,24,19:00-22:00,2022-02-10 - 2022-02-20
38022,Low,2022-02-13,17,07:00-10:00,2022-02-10 - 2022-02-20
38042,Medium,2022-02-11,18,16:00-19:00,2022-02-10 - 2022-02-20
