,Road_traffic_density,Order_Date,Time_taken(min),time_periods,Order_Date_period
40724,High,2022-04-03,25,13:00-16:00,2022-04-20 - 2022-04-30
40751,Jam,2022-04-02,33,19:00-22:00,2022-04-20 - 2022-04-30
40753,Low,2022-04-04,22,22:00-00:00,2022-04-20 - 2022-04-30
40766,Medium,2022-04-01,10,13:00-16:00,2022-04-10 - 2022-04-20
40767,Medium,2022-04-01,27,16:00-19:00,2022-04-10 - 2022-04-20
40784,Low,2022-04-03,21,22:00-00:00,2022-04-20 - 2022-04-30
40795,Medium,2022-04-05,28,13:00-16:00,2022-04-20 - 2022-04-30
40802,Low,2022-04-05,23,07:00-10:00,2022-04-20 - 2022-04-30
40846,Low,2022-04-06,23,22:00-00:00,2022-04-20 - 2022-04-30
40853,Medium,2022-04-05,15,13:00-16:00,2022-04-20 - 2022-04-30
40863,High,2022-04-05,22,10:00-13:00,2022-04-20 - 2022-04-30
40870,Medium,2022-04-01,19,16:00-19:00,2022-04-10 - 2022-04-20
40887,Low,2022-04-01,16,07:00-10:00,2022-04-10 - 2022-04-20
40914,Low,2022-04-03,23,22:00-00:00,2022-04-20 - 2022-04-30
40918,Low,2022-04-05,18,07:00-10:00,2022-04-20 - 2022-04-30
40926,Low,2022-04-05,26,07:00-10:00,2022-04-20 - 2022-04-30
40930,Medium,2022-04-05,24,16:00-19:00,2022-04-20 - 2022-04-30
40938,Low,2022-04-06,23,22:00-00:00,2022-04-20 - 2022-04-30
40941,Jam,2022-04-06,12,19:00-22:00,2022-04-20 - 2022-04-30
40942,Low,2022-04-05,11,07:00-10:00,2022-04-20 - 2022-04-30
40952,Medium,2022-04-02,37,16:00-19:00,2022-04-20 - 2022-04-30
40985,Medium,2022-04-06,33,16:00-19:00,2022-04-20 - 2022-04-30
41015,Jam,2022-04-06,39,19:00-22:00,2022-04-20 - 2022-04-30
41028,Medium,2022-04-01,15,16:00-19:00,2022-04-10 - 2022-04-20
41032,Low,2022-04-05,23,22:00-00:00,2022-04-20 - 2022-04-30
41056,High,2022-04-03,30,10:00-13:00,2022-04-20 - 2022-04-30
41057,Jam,2022-04-04,49,19:00-22:00,2022-04-20 - 2022-04-30
41064,Jam,2022-04-06,35,19:00-22:00,2022-04-20 - 2022-04-30
41067,Low,2022-04-05,17,07:00-10:00,2022-04-20 - 2022-04-30
41088,Jam,2022-04-03,20,19:00-22:00,2022-04-20 - 2022-04-30
41106,Low,2022-04-01,20,22:00-00:00,2022-04-10 - 2022-04-20
41108,Low,2022-04-04,18,22:00-00:00,2022-04-20 - 2022-04-30
41111,Jam,2022-04-01,29,22:00-00:00,2022-04-10 - 2022-04-20
41113,Low,2022-04-04,24,22:00-00:00,2022-04-20 - 2022-04-30
41115,Medium,2022-04-05,37,13:00-16:00,2022-04-20 - 2022-04-30
41116,Low,2022-04-01,19,22:00-00:00,2022-04-10 - 2022-04-20
41123,Low,2022-04-02,15,22:00-00:00,2022-04-20 - 2022-04-30
41132,Low,2022-04-01,26,10:00-13:00,2022-04-10 - 2022-04-20
41138,Jam,2022-04-04,30,19:00-22:00,2022-04-20 - 2022-04-30
41140,Jam,2022-04-01,27,19:00-22:00,2022-04-10 - 2022-04-20
41144,Low,2022-04-06,13,22:00-00:00,2022-04-20 - 2022-04-30
41166,Jam,2022-04-01,11,19:00-22:00,2022-04-10 - 2022-04-20
41167,Low,2022-04-03,24,07:00-10:00,2022-04-20 - 2022-04-30
41172,Medium,2022-04-02,32,16:00-19:00,2022-04-20 - 2022-04-30
41176,High,2022-04-01,32,10:00-13:00,2022-04-10 - 2022-04-20
41177,Low,2022-04-06,24,22:00-00:00,2022-04-20 - 2022-04-30
41187,Jam,2022-04-04,24,19:00-22:00,2022-04-20 - 2022-04-30
41189,Low,2022-04-05,13,10:00-13:00,2022-04-20 - 2022-04-30
41191,Medium,2022-04-06,43,16:00-19:00,2022-04-20 - 2022-04-30
41192,Medium,2022-04-06,35,16:00-19:00,2022-04-20 - 2022-04-30
41198,Medium,2022-04-02,27,16:00-19:00,2022-04-20 - 2022-04-30
41205,Low,2022-04-01,19,07:00-10:00,2022-04-10 - 2022-04-20
41210,High,2022-04-05,31,10:00-13:00,2022-04-20 - 2022-04-30
41228,Jam,2022-04-06,15,19:00-22:00,2022-04-20 - 2022-04-30
41233,Medium,2022-04-03,14,16:00-19:00,2022-04-20 - 2022-04-30
41238,Medium,2022-04-06,35,16:00-19:00,2022-04-20 - 2022-04-30
41240,Low,2022-04-06,23,22:00-00:00,2022-04-20 - 2022-04-30
41245,Medium,2022-04-06,28,16:00-19:00,2022-04-20 - 2022-04-30
41248,Medium,2022-04-02,35,16:00-19:00,2022-04-20 - 2022-04-30
41250,Jam,2022-04-04,27,19:00-22:00,2022-04-20 - 2022-04-30
41261,Medium,2022-04-01,28,16:00-19:00,2022-04-10 - 2022-04-20
41262,Low,2022-04-05,22,07:00-10:00,2022-04-20 - 2022-04-30
41263,Low,2022-04-03,17,07:00-10:00,2022-04-20 - 2022-04-30
41265,Jam,2022-04-05,26,19:00-22:00,2022-04-20 - 2022-04-30
41272,Low,2022-04-01,24,07:00-10:00,2022-04-10 - 2022-04-20
41282,Jam,2022-04-01,30,19:00-22:00,2022-04-10 - 2022-04-20
41288,Medium,2022-04-06,34,16:00-19:00,2022-04-20 - 2022-04-30
41292,Medium,2022-04-06,32,16:00-19:00,2022-04-20 - 2022-04-30
41309,Low,2022-04-03,14,22:00-00:00,2022-04-20 - 2022-04-30
41311,Medium,2022-04-05,24,16:00-19:00,2022-04-20 - 2022-04-30
41327,Jam,2022-04-02,43,19:00-22:00,2022-04-20 - 2022-04-30
41332,Low,2022-04-02,34,22:00-00:00,2022-04-20 - 2022-04-30
41343,Low,2022-04-04,23,22:00-00:00,2022-04-20 - 2022-04-30
41348,High,2022-04-03,18,13:00-16:00,2022-04-20 - 2022-04-30
41352,Medium,2022-04-01,23,16:00-19:00,2022-04-10 - 2022-04-20
41369,Jam,2022-04-01,28,19:00-22:00,2022-04-10 - 2022-04-20
41372,Jam,2022-04-01,32,19:00-22:00,2022-04-10 - 2022-04-20
41383,Medium,2022-04-03,27,16:00-19:00,2022-04-20 - 2022-04-30
41384,Low,2022-04-01,34,22:00-00:00,2022-04-10 - 2022-04-20
41389,Medium,2022-04-06,31,16:00-19:00,2022-04-20 - 2022-04-30
41396,Medium,2022-04-05,28,16:00-19:00,2022-04-20 - 2022-04-30
41398,Low,2022-04-01,26,10:00-13:00,2022-04-10 - 2022-04-20
41401,Jam,2022-04-06,44,19:00-22:00,2022-04-20 - 2022-04-30
41405,Low,2022-04-03,27,10:00-13:00,2022-04-20 - 2022-04-30
41410,High,2022-04-05,24,10:00-13:00,2022-04-20 - 2022-04-30
41411,Medium,2022-04-02,46,16:00-19:00,2022-04-20 - 2022-04-30
41419,Low,2022-04-06,21,22:00-00:00,2022-04-20 - 2022-04-30
41427,Medium,2022-04-02,16,16:00-19:00,2022-04-20 - 2022-04-30
41443,Low,2022-04-01,12,22:00-00:00,2022-04-10 - 2022-04-20
41447,Medium,2022-04-02,35,19:00-22:00,2022-04-20 - 2022-04-30
41448,Low,2022-04-01,19,10:00-13:00,2022-04-10 - 2022-04-20
41451,High,2022-04-05,28,10:00-13:00,2022-04-20 - 2022-04-30
41452,Jam,2022-04-06,39,19:00-22:00,2022-04-20 - 2022-04-30
41455,Jam,2022-04-02,44,19:00-22:00,2022-04-20 - 2022-04-30
41456,Jam,2022-04-03,37,19:00-22:00,2022-04-20 - 2022-04-30
41495,Medium,2022-04-04,33,16:00-19:00,2022-04-20 - 2022-04-30
41497,Jam,2022-04-02,16,19:00-22:00,2022-04-20 - 2022-04-30
41505,Jam,2022-04-02,41,19:00-22:00,2022-04-20 - 2022-04-30
41523,Jam,2022-04-03,10,19:00-22:00,2022-04-20 - 2022-04-30
41525,High,2022-04-01,17,13:00-16:00,2022-04-10 - 2022-04-20
41539,Low,2022-04-05,16,10:00-13:00,2022-04-20 - 2022-04-30
41540,Medium,2022-04-02,40,16:00-19:00,2022-04-20 - 2022-04-30
41546,Medium,2022-04-04,17,16:00-19:00,2022-04-20 - 2022-04-30
41558,Low,2022-04-03,20,10:00-13:00,2022-04-20 - 2022-04-30
41596,Low,2022-04-05,10,22:00-00:00,2022-04-20 - 2022-04-30
41607,Medium,2022-04-04,32,16:00-19:00,2022-04-20 - 2022-04-30
41629,Low,2022-04-05,19,22:00-00:00,2022-04-20 - 2022-04-30
41639,Low,2022-04-06,14,22:00-00:00,2022-04-20 - 2022-04-30
41644,Jam,2022-04-01,21,19:00-22:00,2022-04-10 - 2022-04-20
41654,Jam,2022-04-06,15,19:00-22:00,2022-04-20 - 2022-04-30
41666,Low,2022-04-03,26,22:00-00:00,2022-04-20 - 2022-04-30
41670,Low,2022-04-01,26,22:00-00:00,2022-04-10 - 2022-04-20
41681,Jam,2022-04-06,48,19:00-22:00,2022-04-20 - 2022-04-30
41686,High,2022-04-03,34,13:00-16:00,2022-04-20 - 2022-04-30
41696,Jam,2022-04-04,26,19:00-22:00,2022-04-20 - 2022-04-30
41710,Medium,2022-04-03,24,16:00-19:00,2022-04-20 - 2022-04-30
41720,High,2022-04-03,38,10:00-13:00,2022-04-20 - 2022-04-30
41733,Low,2022-04-04,15,22:00-00:00,2022-04-20 - 2022-04-30
41740,Low,2022-04-01,18,22:00-00:00,2022-04-10 - 2022-04-20
41756,Low,2022-04-04,19,22:00-00:00,2022-04-20 - 2022-04-30
41763,High,2022-04-03,28,10:00-13:00,2022-04-20 - 2022-04-30
41774,Medium,2022-04-04,36,16:00-19:00,2022-04-20 - 2022-04-30
41781,Jam,2022-04-02,43,22:00-00:00,2022-04-20 - 2022-04-30
41789,Low,2022-04-05,11,22:00-00:00,2022-04-20 - 2022-04-30
41791,High,2022-04-01,34,13:00-16:00,2022-04-10 - 2022-04-20
41798,Jam,2022-04-05,26,22:00-00:00,2022-04-20 - 2022-04-30
41800,Low,2022-04-06,28,22:00-00:00,2022-04-20 - 2022-04-30
41811,Low,2022-04-04,25,22:00-00:00,2022-04-20 - 2022-04-30
41820,Medium,2022-04-01,34,16:00-19:00,2022-04-10 - 2022-04-20
41853,Jam,2022-04-03,36,19:00-22:00,2022-04-20 - 2022-04-30
41857,Low,2022-04-02,20,22:00-00:00,2022-04-20 - 2022-04-30
41858,Low,2022-04-03,20,22:00-00:00,2022-04-20 - 2022-04-30
41860,Low,2022-04-06,15,22:00-00:00,2022-04-20 - 2022-04-30
41861,Medium,2022-04-04,39,16:00-19:00,2022-04-20 - 2022-04-30
41870,Medium,2022-04-01,26,16:00-19:00,2022-04-10 - 2022-04-20
41885,Jam,2022-04-03,45,19:00-22:00,2022-04-20 - 2022-04-30
41887,Low,2022-04-01,18,22:00-00:00,2022-04-10 - 2022-04-20
41894,High,2022-04-05,29,13:00-16:00,2022-04-20 - 2022-04-30
41896,Medium,2022-04-06,35,16:00-19:00,2022-04-20 - 2022-04-30
41900,Low,2022-04-03,17,22:00-00:00,2022-04-20 - 2022-04-30
41905,Low,2022-04-02,27,22:00-00:00,2022-04-20 - 2022-04-30
41910,Medium,2022-04-04,31,16:00-19:00,2022-04-20 - 2022-04-30
41920,Medium,2022-04-05,20,16:00-19:00,2022-04-20 - 2022-04-30
41929,Medium,2022-04-02,33,16:00-19:00,2022-04-20 - 2022-04-30
41932,Jam,2022-04-04,40,19:00-22:00,2022-04-20 - 2022-04-30
41945,Jam,2022-04-04,53,19:00-22:00,2022-04-20 - 2022-04-30
41947,Low,2022-04-03,15,07:00-10:00,2022-04-20 - 2022-04-30
41959,High,2022-04-01,22,10:00-13:00,2022-04-10 - 2022-04-20
41963,Jam,2022-04-02,22,19:00-22:00,2022-04-20 - 2022-04-30
41973,High,2022-04-03,24,10:00-13:00,2022-04-20 - 2022-04-30
41975,Low,2022-04-01,30,07:00-10:00,2022-04-10 - 2022-04-20
41983,Medium,2022-04-04,26,16:00-19:00,2022-04-20 - 2022-04-30
41990,Medium,2022-04-06,42,16:00-19:00,2022-04-20 - 2022-04-30
41991,Jam,2022-04-05,21,19:00-22:00,2022-04-20 - 2022-04-30
41994,Low,2022-04-05,16,07:00-10:00,2022-04-20 - 2022-04-30
41995,Medium,2022-04-02,38,19:00-22:00,2022-04-20 - 2022-04-30
41997,Jam,2022-04-06,42,19:00-22:00,2022-04-20 - 2022-04-30
41998,Jam,2022-04-06,32,19:00-22:00,2022-04-20 - 2022-04-30
42001,Low,2022-04-01,18,22:00-00:00,2022-04-10 - 2022-04-20
42007,Medium,2022-04-05,27,16:00-19:00,2022-04-20 - 2022-04-30
42011,Low,2022-04-01,20,22:00-00:00,2022-04-10 - 2022-04-20
42013,High,2022-04-03,21,13:00-16:00,2022-04-20 - 2022-04-30
42021,Medium,2022-04-04,17,16:00-19:00,2022-04-20 - 2022-04-30
42035,Jam,2022-04-06,15,19:00-22:00,2022-04-20 - 2022-04-30
42041,Jam,2022-04-02,51,19:00-22:00,2022-04-20 - 2022-04-30
42042,Medium,2022-04-05,16,16:00-19:00,2022-04-20 - 2022-04-30
42049,Low,2022-04-04,12,22:00-00:00,2022-04-20 - 2022-04-30
42058,Low,2022-04-01,13,22:00-00:00,2022-04-10 - 2022-04-20
42065,Medium,2022-04-02,28,16:00-19:00,2022-04-20 - 2022-04-30
42075,Medium,2022-04-03,17,16:00-19:00,2022-04-20 - 2022-04-30
42089,Medium,2022-04-04,32,16:00-19:00,2022-04-20 - 2022-04-30
42098,Medium,2022-04-03,22,16:00-19:00,2022-04-20 - 2022-04-30
42104,Jam,2022-04-05,27,19:00-22:00,2022-04-20 - 2022-04-30
42105,High,2022-04-01,49,10:00-13:00,2022-04-10 - 2022-04-20
42113,Low,2022-04-01,20,07:00-10:00,2022-04-10 - 2022-04-20
42116,High,2022-04-01,17,13:00-16:00,2022-04-10 - 2022-04-20
42121,Low,2022-04-01,22,07:00-10:00,2022-04-10 - 2022-04-20
42123,Jam,2022-04-02,43,19:00-22:00,2022-04-20 - 2022-04-30
42137,Jam,2022-04-04,26,19:00-22:00,2022-04-20 - 2022-04-30
42142,Medium,2022-04-02,32,16:00-19:00,2022-04-20 - 2022-04-30
42150,Low,2022-04-03,19,07:00-10:00,2022-04-20 - 2022-04-30
42153,Medium,2022-04-05,25,16:00-19:00,2022-04-20 - 2022-04-30
42155,Medium,2022-04-06,40,16:00-19:00,2022-04-20 - 2022-04-30
42160,High,2022-04-05,31,10:00-13:00,2022-04-20 - 2022-04-30
42166,Medium,2022-04-04,18,16:00-19:00,2022-04-20 - 2022-04-30
42168,Low,2022-04-02,32,22:00-00:00,2022-04-20 - 2022-04-30
42169,Low,2022-04-03,20,22:00-00:00,2022-04-20 - 2022-04-30
42176,Jam,2022-04-04,15,19:00-22:00,2022-04-20 - 2022-04-30
42179,High,2022-04-03,29,10:00-13:00,2022-04-20 - 2022-04-30
42189,Medium,2022-04-02,47,16:00-19:00,2022-04-20 - 2022-04-30
42195,Medium,2022-04-02,22,16:00-19:00,2022-04-20 - 2022-04-30
42197,Low,2022-04-03,16,07:00-10:00,2022-04-20 - 2022-04-30
42202,Low,2022-04-02,20,22:00-00:00,2022-04-20 - 2022-04-30
42213,Medium,2022-04-03,15,16:00-19:00,2022-04-20 - 2022-04-30
42219,Low,2022-04-01,24,22:00-00:00,2022-04-10 - 2022-04-20
42229,Medium,2022-04-04,17,16:00-19:00,2022-04-20 - 2022-04-30
42260,Medium,2022-04-04,22,16:00-19:00,2022-04-20 - 2022-04-30
42264,Jam,2022-04-05,31,19:00-22:00,2022-04-20 - 2022-04-30
42267,Jam,2022-04-05,29,19:00-22:00,2022-04-20 - 2022-04-30
42299,Jam,2022-04-05,14,19:00-22:00,2022-04-20 - 2022-04-30
42344,Jam,2022-04-02,43,19:00-22:00,2022-04-20 - 2022-04-30
42361,Medium,2022-04-01,34,16:00-19:00,2022-04-10 - 2022-04-20
42366,Jam,2022-04-06,12,19:00-22:00,2022-04-20 - 2022-04-30
42375,Medium,2022-04-01,17,19:00-22:00,2022-04-10 - 2022-04-20
42390,Low,2022-04-02,25,22:00-00:00,2022-04-20 - 2022-04-30
42393,Jam,2022-04-02,34,19:00-22:00,2022-04-20 - 2022-04-30
42397,Medium,2022-04-06,20,16:00-19:00,2022-04-20 - 2022-04-30
42407,Medium,2022-04-06,43,16:00-19:00,2022-04-20 - 2022-04-30
42412,Medium,2022-04-03,29,16:00-19:00,2022-04-20 - 2022-04-30
42414,Low,2022-04-03,17,07:00-10:00,2022-04-20 - 2022-04-30
42419,Low,2022-04-01,13,10:00-13:00,2022-04-10 - 2022-04-20
42421,Medium,2022-04-01,25,16:00-19:00,2022-04-10 - 2022-04-20
42443,Jam,2022-04-05,20,19:00-22:00,2022-04-20 - 2022-04-30
42448,Medium,2022-04-04,25,16:00-19:00,2022-04-20 - 2022-04-30
42458,High,2022-04-01,36,13:00-16:00,2022-04-10 - 2022-04-20
42464,Low,2022-04-06,26,22:00-00:00,2022-04-20 - 2022-04-30
42475,Medium,2022-04-06,23,16:00-19:00,2022-04-20 - 2022-04-30
42478,Low,2022-04-05,11,10:00-13:00,2022-04-20 - 2022-04-30
42500,Jam,2022-04-03,39,19:00-22:00,2022-04-20 - 2022-04-30
42510,High,2022-04-03,14,13:00-16:00,2022-04-20 - 2022-04-30
42513,Low,2022-04-06,18,22:00-00:00,2022-04-20 - 2022-04-30
42519,Medium,2022-04-03,39,16:00-19:00,2022-04-20 - 2022-04-30
42542,Low,2022-04-01,23,22:00-00:00,2022-04-10 - 2022-04-20
42549,High,2022-04-05,32,10:00-13:00,2022-04-20 - 2022-04-30
42560,Low,2022-04-03,15,10:00-13:00,2022-04-20 - 2022-04-30
42569,High,2022-04-05,33,13:00-16:00,2022-04-20 - 2022-04-30
42573,Low,2022-04-02,37,22:00-00:00,2022-04-20 - 2022-04-30
42577,Medium,2022-04-03,25,16:00-19:00,2022-04-20 - 2022-04-30
42588,Medium,2022-04-05,17,16:00-19:00,2022-04-20 - 2022-04-30
42612,Medium,2022-04-03,16,16:00-19:00,2022-04-20 - 2022-04-30
42617,Jam,2022-04-06,32,19:00-22:00,2022-04-20 - 2022-04-30
42619,Low,2022-04-02,43,22:00-00:00,2022-04-20 - 2022-04-30
42640,Jam,2022-04-06,41,19:00-22:00,2022-04-20 - 2022-04-30
42648,Jam,2022-04-04,44,19:00-22:00,2022-04-20 - 2022-04-30
42652,Low,2022-04-01,29,22:00-00:00,2022-04-10 - 2022-04-20
42665,Jam,2022-04-04,27,19:00-22:00,2022-04-20 - 2022-04-30
42666,Low,2022-04-04,24,22:00-00:00,2022-04-20 - 2022-04-30
42676,High,2022-04-05,25,10:00-13:00,2022-04-20 - 2022-04-30
42677,Low,2022-04-03,20,22:00-00:00,2022-04-20 - 2022-04-30
42678,Jam,2022-04-04,30,19:00-22:00,2022-04-20 - 2022-04-30
42706,Jam,2022-04-06,44,19:00-22:00,2022-04-20 - 2022-04-30
42710,High,2022-04-01,19,10:00-13:00,2022-04-10 - 2022-04-20
42712,Medium,2022-04-01,29,16:00-19:00,2022-04-10 - 2022-04-20
42713,Medium,2022-04-03,34,16:00-19:00,2022-04-20 - 2022-04-30
42724,Jam,2022-04-05,18,19:00-22:00,2022-04-20 - 2022-04-30
42751,Medium,2022-04-04,42,16:00-19:00,2022-04-20 - 2022-04-30
42769,Medium,2022-04-06,27,16:00-19:00,2022-04-20 - 2022-04-30
42775,Low,2022-04-02,27,22:00-00:00,2022-04-20 - 2022-04-30
42779,Low,2022-04-06,16,22:00-00:00,2022-04-20 - 2022-04-30
42784,High,2022-04-05,26,10:00-13:00,2022-04-20 - 2022-04-30
42801,Medium,2022-04-06,28,19:00-22:00,2022-04-20 - 2022-04-30
42811,Low,2022-04-03,19,07:00-10:00,2022-04-20 - 2022-04-30
42819,Low,2022-04-01,24,10:00-13:00,2022-04-10 - 2022-04-20
42828,Low,2022-04-01,15,07:00-10:00,2022-04-10 - 2022-04-20
42833,Medium,2022-04-03,18,13:00-16:00,2022-04-20 - 2022-04-30
42848,Medium,2022-04-03,17,13:00-16:00,2022-04-20 - 2022-04-30
42851,Low,2022-04-05,14,07:00-10:00,2022-04-20 - 2022-04-30
42857,Low,2022-04-04,17,22:00-00:00,2022-04-20 - 2022-04-30
42860,Jam,2022-04-01,30,19:00-22:00,2022-04-10 - 2022-04-20
42892,Jam,2022-04-02,29,19:00-22:00,2022-04-20 - 2022-04-30
42905,Medium,2022-04-03,11,16:00-19:00,2022-04-20 - 2022-04-30
42907,Low,2022-04-03,24,22:00-00:00,2022-04-20 - 2022-04-30
42908,Medium,2022-04-05,25,16:00-19:00,2022-04-20 - 2022-04-30
42917,Jam,2022-04-04,48,19:00-22:00,2022-04-20 - 2022-04-30
42918,Low,2022-04-03,13,22:00-00:00,2022-04-20 - 2022-04-30
42919,Low,2022-04-02,15,22:00-00:00,2022-04-20 - 2022-04-30
42923,Jam,2022-04-02,35,19:00-22:00,2022-04-20 - 2022-04-30
42924,Jam,2022-04-04,40,19:00-22:00,2022-04-20 - 2022-04-30
42925,Low,2022-04-05,12,07:00-10:00,2022-04-20 - 2022-04-30
42926,Jam,2022-04-02,43,19:00-22:00,2022-04-20 - 2022-04-30
42934,Low,2022-04-01,22,10:00-13:00,2022-04-10 - 2022-04-20
42944,High,2022-04-03,32,10:00-13:00,2022-04-20 - 2022-04-30
42947,Medium,2022-04-01,29,16:00-19:00,2022-04-10 - 2022-04-20
42953,Low,2022-04-02,25,22:00-00:00,2022-04-20 - 2022-04-30
42954,Low,2022-04-03,15,07:00-10:00,2022-04-20 - 2022-04-30
42959,Low,2022-04-03,19,22:00-00:00,2022-04-20 - 2022-04-30
42964,High,2022-04-03,29,10:00-13:00,2022-04-20 - 2022-04-30
42973,High,2022-04-05,34,13:00-16:00,2022-04-20 - 2022-04-30
42984,Low,2022-04-05,20,10:00-13:00,2022-04-20 - 2022-04-30
42988,Medium,2022-04-04,22,16:00-19:00,2022-04-20 - 2022-04-30
42992,Medium,2022-04-06,41,16:00-19:00,2022-04-20 - 2022-04-30
42997,High,2022-04-03,37,10:00-13:00,2022-04-20 - 2022-04-30
43033,Medium,2022-04-03,14,16:00-19:00,2022-04-20 - 2022-04-30
43037,Medium,2022-04-03,25,16:00-19:00,2022-04-20 - 2022-04-30
43039,Medium,2022-04-01,18,19:00-22:00,2022-04-10 - 2022-04-20
43054,Jam,2022-04-04,36,19:00-22:00,2022-04-20 - 2022-04-30
43059,Medium,2022-04-02,26,16:00-19:00,2022-04-20 - 2022-04-30
43063,Low,2022-04-03,15,22:00-00:00,2022-04-20 - 2022-04-30
43072,Medium,2022-04-06,30,16:00-19:00,2022-04-20 - 2022-04-30
43087,Low,2022-04-01,12,22:00-00:00,2022-04-10 - 2022-04-20
43088,High,2022-04-05,34,10:00-13:00,2022-04-20 - 2022-04-30
43090,Low,2022-04-02,21,22:00-00:00,2022-04-20 - 2022-04-30
43092,Low,2022-04-03,12,07:00-10:00,2022-04-20 - 2022-04-30
43097,Jam,2022-04-05,30,19:00-22:00,2022-04-20 - 2022-04-30
43104,High,2022-04-05,10,10:00-13:00,2022-04-20 - 2022-04-30
43107,High,2022-04-03,34,10:00-13:00,2022-04-20 - 2022-04-30
43147,Jam,2022-04-04,39,19:00-22:00,2022-04-20 - 2022-04-30
43160,Jam,2022-04-01,30,22:00-00:00,2022-04-10 - 2022-04-20
43169,Low,2022-04-03,18,22:00-00:00,2022-04-20 - 2022-04-30
43170,Medium,2022-04-06,39,16:00-19:00,2022-04-20 - 2022-04-30
43171,Jam,2022-04-02,40,19:00-22:00,2022-04-20 - 2022-04-30
43174,Jam,2022-04-01,27,19:00-22:00,2022-04-10 - 2022-04-20
43187,Medium,2022-04-05,16,16:00-19:00,2022-04-20 - 2022-04-30
43190,Low,2022-04-03,24,10:00-13:00,2022-04-20 - 2022-04-30
43191,Jam,2022-04-05,47,19:00-22:00,2022-04-20 - 2022-04-30
43193,Low,2022-04-02,29,22:00-00:00,2022-04-20 - 2022-04-30
43203,Jam,2022-04-01,25,19:00-22:00,2022-04-10 - 2022-04-20
43204,Low,2022-04-05,17,22:00-00:00,2022-04-20 - 2022-04-30
43213,Low,2022-04-06,24,22:00-00:00,2022-04-20 - 2022-04-30
43218,Medium,2022-04-05,13,16:00-19:00,2022-04-20 - 2022-04-30
43220,Jam,2022-04-06,37,19:00-22:00,2022-04-20 - 2022-04-30
43221,Low,2022-04-05,23,22:00-00:00,2022-04-20 - 2022-04-30
43226,Medium,2022-04-05,29,16:00-19:00,2022-04-20 - 2022-04-30
43241,Medium,2022-04-04,42,16:00-19:00,2022-04-20 - 2022-04-30
43246,Low,2022-04-04,29,22:00-00:00,2022-04-20 - 2022-04-30
43256,High,2022-04-01,48,13:00-16:00,2022-04-10 - 2022-04-20
43257,Medium,2022-04-02,27,16:00-19:00,2022-04-20 - 2022-04-30
43260,Low,2022-04-03,21,22:00-00:00,2022-04-20 - 2022-04-30
43282,Low,2022-04-02,26,00:00-04:00,2022-04-20 - 2022-04-30
43292,Jam,2022-04-03,21,19:00-22:00,2022-04-20 - 2022-04-30
43297,Low,2022-04-03,10,10:00-13:00,2022-04-20 - 2022-04-30
43339,Jam,2022-04-01,33,19:00-22:00,2022-04-10 - 2022-04-20
43341,Low,2022-04-03,24,07:00-10:00,2022-04-20 - 2022-04-30
43343,Medium,2022-04-06,27,16:00-19:00,2022-04-20 - 2022-04-30
43353,Medium,2022-04-06,26,16:00-19:00,2022-04-20 - 2022-04-30
43367,Low,2022-04-06,19,22:00-00:00,2022-04-20 - 2022-04-30
43378,Medium,2022-04-05,28,16:00-19:00,2022-04-20 - 2022-04-30
43381,Low,2022-04-01,12,22:00-00:00,2022-04-10 - 2022-04-20
43391,Low,2022-04-03,22,22:00-00:00,2022-04-20 - 2022-04-30
43393,Low,2022-04-05,16,07:00-10:00,2022-04-20 - 2022-04-30
43394,Low,2022-04-03,17,07:00-10:00,2022-04-20 - 2022-04-30
43412,Jam,2022-04-03,32,22:00-00:00,2022-04-20 - 2022-04-30
43421,Low,2022-04-02,37,22:00-00:00,2022-04-20 - 2022-04-30
43430,Medium,2022-04-03,25,16:00-19:00,2022-04-20 - 2022-04-30
43435,Low,2022-04-02,15,22:00-00:00,2022-04-20 - 2022-04-30
43449,Low,2022-04-03,15,10:00-13:00,2022-04-20 - 2022-04-30
43451,High,2022-04-01,15,13:00-16:00,2022-04-10 - 2022-04-20
43473,Low,2022-04-02,25,00:00-04:00,2022-04-20 - 2022-04-30
43505,Low,2022-04-06,25,22:00-00:00,2022-04-20 - 2022-04-30
43514,Low,2022-04-01,23,07:00-10:00,2022-04-10 - 2022-04-20
43523,Low,2022-04-01,25,22:00-00:00,2022-04-10 - 2022-04-20
43532,Jam,2022-04-06,41,19:00-22:00,2022-04-20 - 2022-04-30
43538,Medium,2022-04-06,19,16:00-19:00,2022-04-20 - 2022-04-30
43539,Jam,2022-04-05,26,19:00-22:00,2022-04-20 - 2022-04-30
43550,Jam,2022-04-01,27,19:00-22:00,2022-04-10 - 2022-04-20
43555,Low,2022-04-03,19,07:00-10:00,2022-04-20 - 2022-04-30
43564,High,2022-04-01,15,10:00-13:00,2022-04-10 - 2022-04-20
43569,Low,2022-04-01,17,10:00-13:00,2022-04-10 - 2022-04-20
43575,High,2022-04-03,13,10:00-13:00,2022-04-20 - 2022-04-30
43576,High,2022-04-05,32,10:00-13:00,2022-04-20 - 2022-04-30
43591,Low,2022-04-04,21,22:00-00:00,2022-04-20 - 2022-04-30
43593,Jam,2022-04-04,27,19:00-22:00,2022-04-20 - 2022-04-30
43600,Jam,2022-04-02,26,19:00-22:00,2022-04-20 - 2022-04-30
43606,Low,2022-04-01,20,22:00-00:00,2022-04-10 - 2022-04-20
